,WIN1!_open,WIN1!_high,WIN1!_low,WIN1!_close,WIN1!_target(%),WIN1!_target($),WIN1!_target(bi),f9,f1,f2,f3,f4,f5,f6,f7,f8,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,last_update
2005-05-31,25550.0,25795.0,25340.0,25491.0,0.02405808477237059,613.0,1,-0.004218914801359386,0.2596,0.9413300456885925,0.05585986718929336,-0.004218914801359386,0.01182868257055536,0.019815408250219102,0.017996952917990416,-0.017826154609918654,,,0.008866743465160897,0.0036181226089768816,0.001143615500678896,-0.0026522305235044783,,,0.005617536140791968,0.03110823071937774,-0.0017387085034976657,-0.014340537265198905,-0.010393763741754936,-0.004734622423808399,0.018065456902138788,0.019978446489264723,1.0179558011049723,0.0003172162433005103,0.00029313423048982933,0.017810565496370695,0.01712116323413305,2025-06-23 21:45:06.610580
2005-06-01,25480.0,26150.0,25450.0,26093.0,0.021564885496183184,565.0,1,0.023616178258993425,0.2695,0.9821428571428571,0.05560412323169816,0.023616178258993425,0.02464520486621047,0.038064623928835584,0.03947685547594726,0.007766009596102075,,,0.010876864362861217,0.005654642905617446,0.002574584516094147,-0.0020664136870285213,,,-0.004218914801359386,0.005617536140791968,0.03110823071937774,0.013565573770491834,-0.014340537265198905,-0.010393763741754936,-0.004734622423808399,0.0032509752925877766,1.0275049115913557,0.0003300514133658846,0.00031556998125151063,0.018167317175793583,0.01776428949470005,2025-06-23 21:45:06.610580
2005-06-02,26200.0,26765.0,26200.0,26765.0,-0.008707025411061275,-233.0,0,0.0257540336488713,0.281,1.0131967981538905,0.05189807381407998,0.0257540336488713,0.03416432258662794,0.057934409252429875,0.06419778611870974,0.035672348386194264,,,0.016375412793335008,0.006423500580290698,0.0019736342012731446,-0.001571143809165612,,,0.023616178258993425,-0.004218914801359386,0.005617536140791968,-0.0017387085034976657,0.013565573770491834,-0.014340537265198905,-0.010393763741754936,0.018065456902138788,1.0215648854961832,0.00034489360998047057,0.00027826117977151855,0.018571311477127043,0.016681162422670627,2025-06-23 21:45:06.610580
2005-06-03,26760.0,26960.0,26320.0,26527.0,-0.019257274119448664,-503.0,0,-0.008892209975714604,0.2827,1.0232372954973215,0.046969471870733144,-0.008892209975714604,0.016554895573864803,0.04229779375650766,0.052894795857007626,0.0281744626771665,,,0.00837532465431654,0.006007741825100077,0.0018197439133564753,-0.0013884166723526087,,,0.0257540336488713,0.023616178258993425,-0.004218914801359386,0.03110823071937774,-0.0017387085034976657,0.013565573770491834,-0.014340537265198905,-0.004734622423808399,1.0243161094224924,0.00034036130745242817,0.0002812579893954049,0.018448883637023357,0.0167707480273065,2025-06-23 21:45:06.610580
2005-06-06,26120.0,26155.0,25150.0,25617.0,-0.01074803149606296,-273.0,0,-0.03430467071285859,0.2819,1.0253146140976215,0.04289853566878405,-0.03430467071285859,-0.018453097100993854,0.0031444940027489654,0.01736110421626824,-0.005130870814083144,,,0.00039088328358642953,0.003616651127989712,-0.00040040228604191764,-0.0017165107833037063,,,-0.008892209975714604,0.0257540336488713,0.023616178258993425,0.005617536140791968,0.03110823071937774,-0.0017387085034976657,0.013565573770491834,-0.010393763741754936,1.0399602385685884,0.0003565669888634292,0.0003411452858111949,0.01888298146118428,0.018470118727587945,2025-06-23 21:45:06.610580
2005-06-07,25400.0,25500.0,25050.0,25127.0,-0.029725490196078397,-758.0,0,-0.019127922863723335,0.2886,1.0279974353494337,0.03967443824529926,-0.019127922863723335,-0.03453496146131918,-0.018836833350254212,-0.0009462919668559167,-0.021828738951998994,,,-0.00259091832888636,0.0031379125681372686,-0.0009727323467021265,-0.0021190508418584553,,,-0.03430467071285859,-0.008892209975714604,0.0257540336488713,-0.004218914801359386,0.005617536140791968,0.03110823071937774,-0.0017387085034976657,-0.014340537265198905,1.0179640718562875,0.00036210299169989733,0.00035646933877060303,0.01902900395974254,0.018880395620076477,2025-06-23 21:45:06.610580
2005-06-08,25500.0,25500.0,24650.0,24742.0,0.005585215605749427,136.0,1,-0.015322163409877798,0.2899,1.017835826135805,0.03718300708160443,-0.015322163409877798,-0.03935454813710415,-0.03391187208371571,-0.015847003229861212,-0.03462516788846959,,,-0.010378586662660606,0.00024913885010030556,-0.00026459125626556725,-0.0020436111028441016,,,-0.019127922863723335,-0.03430467071285859,-0.008892209975714604,0.023616178258993425,-0.004218914801359386,0.005617536140791968,0.03110823071937774,0.013565573770491834,1.0344827586206897,0.00035976430708943764,0.0003239918825561808,0.018967453890531477,0.017999774514037135,2025-06-23 21:45:06.610580
2005-06-09,24350.0,24620.0,24205.0,24486.0,0.0071370967741934965,177.0,1,-0.010346778756769814,0.2907,1.0137397126516947,0.03548322509663795,-0.010346778756769814,-0.03216626218389074,-0.043153069717822734,-0.025095256865063642,-0.042250808986025734,,,-0.01759874914378883,-0.0006116681752269093,-0.0008180023383926371,-0.002242587617397367,,,-0.015322163409877798,-0.019127922863723335,-0.03430467071285859,0.0257540336488713,0.023616178258993425,-0.004218914801359386,0.005617536140791968,-0.0017387085034976657,1.0171452179301796,0.0003609938655360191,0.00032896835439563546,0.01899983856605153,0.01813748478691672,2025-06-23 21:45:06.610580
2005-06-10,24800.0,25050.0,24750.0,24977.0,-0.005079999999999973,-127.0,0,0.020052274769255973,0.2828,0.9861217658135156,0.03588456401544781,0.020052274769255973,-0.0005122089812643615,-0.02213574292157361,-0.006928085085234348,-0.02062797852446152,,,-0.011809852194794713,-0.0017172637702390857,0.0015663800639599379,-0.0021927818503536768,,,-0.010346778756769814,-0.015322163409877798,-0.019127922863723335,-0.008892209975714604,0.0257540336488713,0.023616178258993425,-0.004218914801359386,0.03110823071937774,1.0121212121212122,0.00036312418611931255,0.0003080573803764533,0.019055817644995258,0.017551563473846236,2025-06-23 21:45:06.610580
2005-06-13,25000.0,25000.0,24770.0,24873.0,-0.0010843373493976127,-27.0,0,-0.004163830724266293,0.2832,0.9866220735785953,0.03596291131033115,-0.004163830724266293,0.001288192906887753,-0.02343167201941121,-0.012529477620828455,-0.02266230513069878,,,-0.005781684197076253,-0.002695400456744912,0.0016712291406471903,-0.0018556977440220257,,,0.020052274769255973,-0.010346778756769814,-0.015322163409877798,-0.03430467071285859,-0.008892209975714604,0.0257540336488713,0.023616178258993425,0.005617536140791968,1.0092854259184498,0.00035562906893264593,0.00030654951245301826,0.018858130048672532,0.017508555407372086,2025-06-23 21:45:06.610580
2005-06-14,24900.0,25850.0,24335.0,24873.0,0.015115384615384642,393.0,1,0.0,0.2658,0.9409515717926934,0.03449204569495822,0.0,0.003340029527797217,-0.02105636020151136,-0.013048645238345591,-0.020659054426507617,,,-0.0019560996243315866,-0.0022735089766089734,0.0006723068161839541,-0.0018097876387904999,,,-0.004163830724266293,0.020052274769255973,-0.010346778756769814,-0.019127922863723335,-0.03430467071285859,-0.008892209975714604,0.0257540336488713,-0.004218914801359386,1.0622560098623381,0.0003556888999858288,0.00028800645369432386,0.018859716328349926,0.01697075289120444,2025-06-23 21:45:06.610580
2005-06-15,26000.0,26450.0,25500.0,26393.0,-0.001279157261098618,-34.0,0,0.061110441040485686,0.3324,1.1423465530276993,0.03811512818792567,0.061110441040485686,0.0506600213372399,0.03754225961160462,0.04373376148312791,0.040123744498834046,,,0.01333042126574111,0.0014759173015402526,0.0035652801035788496,-0.0006345868495503906,,,0.0,-0.004163830724266293,0.020052274769255973,-0.015322163409877798,-0.019127922863723335,-0.03430467071285859,-0.008892209975714604,0.023616178258993425,1.0372549019607844,0.00043184307267628573,0.00047109764572442404,0.02078083426324087,0.02170478393636813,2025-06-23 21:45:06.610580
2005-06-16,26580.0,26650.0,26330.0,26546.0,0.012523576009053183,332.0,1,0.00579699162656766,0.3278,1.0985254691689008,0.044752992424909,0.00579699162656766,0.03969857906033103,0.044456073119007344,0.04686150557818736,0.045942478891979555,,,0.016559175342408604,-0.0005197869006901112,0.002951856839800293,0.0003833477107920659,,,0.061110441040485686,0.0,-0.004163830724266293,-0.010346778756769814,-0.015322163409877798,-0.019127922863723335,-0.03430467071285859,0.0257540336488713,1.0121534371439422,0.0003891987304238229,0.00045989762715186887,0.019728120296262967,0.02144522387740144,2025-06-23 21:45:06.610580
2005-06-17,26510.0,27005.0,26510.0,26842.0,0.0019439252336448387,52.0,1,0.011150455812551696,0.3288,1.068920676202861,0.05290331056506305,0.011150455812551696,0.03615462413242021,0.054794951193825714,0.05473485257799404,0.057489830692103894,,,0.01477881155106775,0.0014844796781365189,0.003746110751618298,0.0002919020214362095,,,0.00579699162656766,0.061110441040485686,0.0,0.020052274769255973,-0.010346778756769814,-0.015322163409877798,-0.019127922863723335,-0.008892209975714604,1.0186721991701244,0.00038673901429776695,0.00045966174694751885,0.019665681129769366,0.021439723574419492,2025-06-23 21:45:06.610580
2005-06-20,26750.0,26840.0,26490.0,26802.0,-0.007228464419475666,-193.0,0,-0.00149020192236049,0.3254,1.0296165042399696,0.061577715873680654,-0.00149020192236049,0.01942855404089583,0.04834135828303898,0.04894448053726985,0.055239993155383305,,,0.01531353731144891,0.0047659265571863285,0.00419128884258802,0.0007955515234709473,,,0.011150455812551696,0.00579699162656766,0.061110441040485686,-0.004163830724266293,0.020052274769255973,-0.010346778756769814,-0.015322163409877798,-0.03430467071285859,1.0132125330313326,0.00037120096461458723,0.0004503732863726628,0.019266576359451806,0.021222000055901018,2025-06-23 21:45:06.610580
2005-06-21,26700.0,26700.0,26340.0,26507.0,-0.0037878787878787845,-100.0,0,-0.011006641295425723,0.3279,0.9982950739816111,0.07155111499631842,-0.011006641295425723,-0.004170110451574116,0.03123626191930473,0.033139427246241304,0.04290835574212304,,,0.013112209052363766,0.00557805471401609,0.004357983641076679,0.0008505780880032151,,,-0.00149020192236049,0.011150455812551696,0.00579699162656766,0.0,-0.004163830724266293,0.020052274769255973,-0.010346778756769814,-0.019127922863723335,1.0136674259681093,0.0003697130017866529,0.0004444255368186538,0.01922792245112958,0.021081402629299924,2025-06-23 21:45:06.610580
2005-06-22,26400.0,26400.0,26300.0,26300.0,-0.02994285714285716,-786.0,0,-0.007809257931867042,0.3268,0.9983503390969632,0.07569538517270868,-0.007809257931867042,-0.011255892990067462,0.017018627295542377,0.02194659454754566,0.034719390244917436,,,-0.0006717307421067797,0.006329345261817165,0.0032892420559587354,0.00021660711422880063,,,-0.011006641295425723,-0.00149020192236049,0.011150455812551696,0.061110441040485686,0.0,-0.004163830724266293,0.020052274769255973,-0.015322163409877798,1.0038022813688212,0.00035918907047448654,0.00044655279366012006,0.01895228404373696,0.021131795798278008,2025-06-23 21:45:06.610580
2005-06-23,26250.0,26250.0,25464.0,25464.0,0.0006666666666665932,17.0,1,-0.03178707224334598,0.3428,1.0377187140521886,0.07766207766984903,-0.03178707224334598,-0.0348330364249706,-0.01901940464679075,-0.012027624738108145,0.0024195038048893114,,,-0.008188543516089507,0.004185315913159548,0.0017868238689663196,-0.0003946827366047759,,,-0.007809257931867042,-0.011006641295425723,-0.00149020192236049,0.00579699162656766,0.061110441040485686,0.0,-0.004163830724266293,-0.010346778756769814,1.0308671065032988,0.00037889019712410334,0.0005076013373350232,0.01946510203220377,0.02253000970561316,2025-06-23 21:45:06.610580
2005-06-24,25500.0,25590.0,25300.0,25517.0,0.023436262866191715,592.0,1,0.0020813697769399564,0.3404,1.023266999338664,0.07712438884909806,0.0020813697769399564,-0.023010950302473354,-0.019018364812757316,-0.01008843137597204,0.004785073055851186,,,-0.010002360723211857,0.002388225413927947,0.0003354808218444305,-9.158257871927794e-05,,,-0.03178707224334598,-0.007809257931867042,-0.011006641295425723,0.011150455812551696,0.00579699162656766,0.061110441040485686,0.0,0.020052274769255973,1.0114624505928853,0.0003754560451529783,0.00046013891232428477,0.019376688188464466,0.021450848755335643,2025-06-23 21:45:06.610580
2005-06-27,25260.0,25870.0,25150.0,25852.0,-0.005549132947976876,-144.0,0,0.013128502566916112,0.3424,1.0188656787478427,0.07442650663013986,0.013128502566916112,-0.002931194075902477,-0.00986610288935863,0.002415693086774917,0.018001064721593574,,,-0.007078619825356536,0.004117458743046187,0.0007110291431506377,0.00016088862449064727,,,0.0020813697769399564,-0.03178707224334598,-0.007809257931867042,-0.00149020192236049,0.011150455812551696,0.00579699162656766,0.061110441040485686,-0.004163830724266293,1.0286282306163022,0.00037881776466375694,0.00046713578422663934,0.019463241370947362,0.021613324228971335,2025-06-23 21:45:06.610580
2005-06-28,25950.0,26000.0,25650.0,25806.0,-0.008178294573643385,-211.0,0,-0.001779359430605032,0.3269,0.9733222175906628,0.062531902947148,-0.001779359430605032,0.0007057600881037462,-0.015147178365753411,2.131332722354884e-05,0.016501430164347797,,,-0.005233163452392398,0.0039395227999856845,0.0008330069116883554,-0.00011627765249497054,,,0.013128502566916112,0.0020813697769399564,-0.03178707224334598,-0.011006641295425723,-0.00149020192236049,0.011150455812551696,0.00579699162656766,0.0,1.01364522417154,0.00037576304196601393,0.00046616736930200415,0.019384608377937738,0.021590909413500954,2025-06-23 21:45:06.610580
2005-06-29,25800.0,26000.0,25550.0,25589.0,0.0016015625000000977,41.0,1,-0.008408897155700257,0.3279,0.9756605570102358,0.051950211481542476,-0.008408897155700257,-0.002207006270081413,-0.020423006986314496,-0.007418469564880126,0.007771324184866701,,,-0.00535309129715904,-0.0030124110196329103,-0.0007682468590463287,0.0003537205548430686,,,-0.001779359430605032,0.013128502566916112,0.0020813697769399564,-0.007809257931867042,-0.011006641295425723,-0.00149020192236049,0.011150455812551696,0.061110441040485686,1.0176125244618395,0.0003558779939045641,0.0004406441914801257,0.018864728831991306,0.020991526659109996,2025-06-23 21:45:06.610580
2005-06-30,25600.0,25800.0,25500.0,25641.0,0.0014007782101166377,36.0,1,0.0020321231779281135,0.3276,0.9836656257506606,0.04055250410482588,0.0020321231779281135,-0.0015575717456485227,-0.015019975414873987,-0.0032284962904363113,0.009333823870062208,,,0.0014107477870957785,-0.003388897864496865,-0.001954342382593488,0.0006537617644929524,,,-0.008408897155700257,-0.001779359430605032,0.013128502566916112,-0.03178707224334598,-0.007809257931867042,-0.011006641295425723,-0.00149020192236049,0.00579699162656766,1.011764705882353,0.00035204005677097293,0.0004025533629108491,0.01876273052545852,0.02006373252689661,2025-06-23 21:45:06.610580
2005-07-01,25700.0,25736.0,25641.0,25736.0,0.0003543307086613101,9.0,1,0.0037050037050037066,0.3174,0.9663865546218487,0.030810719705937645,0.0037050037050037066,0.0004353775345191657,-0.007152391460337859,0.0020051003523526845,0.012513883298580941,,,0.0017354745727085285,-0.004133443075251664,-0.0013244816985575724,0.0007250118357430237,,,0.0020321231779281135,-0.008408897155700257,-0.001779359430605032,0.0020813697769399564,-0.03178707224334598,-0.007809257931867042,-0.011006641295425723,0.011150455812551696,1.0037050037050037,0.000352209050715225,0.00040128808405683004,0.01876723343264065,0.020032176218694513,2025-06-23 21:45:06.610580
2005-07-04,25400.0,25560.0,25350.0,25409.0,-0.013817607579944768,-350.0,0,-0.012705937208579376,0.3058,0.9522919780767315,0.024619806899088766,-0.012705937208579376,-0.008862467916461947,-0.014471280462025948,-0.0103255810330255,-1.1352601978487087e-05,,,-0.003431413382390569,-0.005255016603873552,-0.00024454502334361197,-0.00017456047139382877,,,0.0037050037050037066,0.0020321231779281135,-0.008408897155700257,0.013128502566916112,0.0020813697769399564,-0.03178707224334598,-0.007809257931867042,-0.00149020192236049,1.008284023668639,0.0003331169059266746,0.00034963121024936375,0.018251490512467047,0.01869842801546065,2025-06-23 21:45:06.610580
2005-07-05,25330.0,25409.0,24980.0,24980.0,0.0027419354838709165,68.0,1,-0.01688378133732138,0.3091,0.9733593651593399,0.02855502653468337,-0.01688378133732138,-0.01927682462408231,-0.025338088289230343,-0.026756406635043417,-0.01660095329808431,,,-0.006452297763733838,-0.005842730608063118,-0.0001323379470235142,-0.00014003821211717044,,,-0.012705937208579376,0.0037050037050037066,0.0020321231779281135,-0.001779359430605032,0.013128502566916112,0.0020813697769399564,-0.03178707224334598,-0.011006641295425723,1.017173738991193,0.00033187620143641496,0.0003454222848751704,0.0182174696771098,0.01858553967134585,2025-06-23 21:45:06.610580
2005-07-06,24800.0,24890.0,24630.0,24868.0,0.008757637474541724,215.0,1,-0.0044835868694955705,0.2881,0.9305555555555557,0.03572642051645157,-0.0044835868694955705,-0.01811519813004403,-0.02425626417433746,-0.03135778569355796,-0.02084554308205111,,,-0.005667235706492901,-0.005510163501825971,0.00040959087999559716,-1.0270130884468052e-05,,,-0.01688378133732138,-0.012705937208579376,0.0037050037050037066,-0.008408897155700257,-0.001779359430605032,0.013128502566916112,0.0020813697769399564,-0.007809257931867042,1.010556232237109,0.00032981678226143236,0.0003339659076394994,0.018160858522146807,0.01827473413320969,2025-06-23 21:45:06.610580
2005-07-07,24550.0,24765.0,24550.0,24765.0,-0.004233870967741971,-105.0,0,-0.004141869068682635,0.2813,0.9366051807950989,0.045214704217002924,-0.004141869068682635,-0.01537079152022136,-0.025625287709068578,-0.03589364269864137,-0.024281951890700926,,,-0.006902034155815051,-0.0027456431843596364,0.0007198363643999561,-0.0004831213242293878,,,-0.0044835868694955705,-0.01688378133732138,-0.012705937208579376,0.0020321231779281135,-0.008408897155700257,-0.001779359430605032,0.013128502566916112,-0.03178707224334598,1.0087576374745417,0.0003217181245140046,0.0003288654473600166,0.017936502571962144,0.01813464770432601,2025-06-23 21:45:06.610580
2005-07-08,24800.0,24880.0,24600.0,24695.0,0.02262096774193556,561.0,1,-0.002826569755703612,0.2766,0.9466767061400507,0.05542418757321307,-0.002826569755703612,-0.00995854614848024,-0.025226868134253788,-0.03809074938943402,-0.026305832504949445,,,-0.008208348847956515,-0.003236437137623993,-0.0004241058618480231,-0.000602825344382733,,,-0.004141869068682635,-0.0044835868694955705,-0.01688378133732138,0.0037050037050037066,0.0020321231779281135,-0.008408897155700257,-0.001779359430605032,0.0020813697769399564,1.0113821138211383,0.00032151583494720044,0.00030847922343113727,0.017930862638122026,0.017563576612727182,2025-06-23 21:45:06.610580
2005-07-11,24800.0,25420.0,24800.0,25361.0,0.01830708661417324,465.0,1,0.026969022069244897,0.2883,0.9986836635721215,0.06231273368254179,0.026969022069244897,0.017133369161539846,0.003005734625271872,-0.01308697800936287,0.0001607814585609102,,,-0.0002733569923916601,-0.0018523851873911146,0.0011325367778275363,-4.2270371661453987e-05,,,-0.002826569755703612,-0.004141869068682635,-0.0044835868694955705,-0.012705937208579376,0.0037050037050037066,0.0020321231779281135,-0.008408897155700257,0.013128502566916112,1.025,0.00033605270294621484,0.0003446863386758484,0.018331740314171344,0.01856573022199365,2025-06-23 21:45:06.610580
2005-07-12,25400.0,25865.0,25390.0,25865.0,0.015307305759566958,396.0,1,0.019873033397736606,0.2882,1.0130052724077327,0.06733280841245264,0.019873033397736606,0.03003488538796062,0.022699864378096457,0.00458695998353198,0.019145829434127126,,,0.007078005954619937,0.0003128540954430492,0.0021261884477143667,0.0010315928704550713,,,0.026969022069244897,-0.002826569755703612,-0.004141869068682635,-0.01688378133732138,-0.012705937208579376,0.0037050037050037066,0.0020321231779281135,-0.001779359430605032,1.0187081528160693,0.00031734694219831067,0.00036206405979091755,0.017814234257983435,0.019027980969901076,2025-06-23 21:45:06.610580
2005-07-13,25870.0,26400.0,25870.0,26266.0,-0.010301886792452808,-273.0,0,0.015503576261357122,0.291,1.0207661007436508,0.0674677427574461,0.015503576261357122,0.034485474825130646,0.035782732485232005,0.02041331673177149,0.033879227144560264,,,0.011075438580790475,0.002704101437148787,-0.00015415479124206155,0.0011803250159797124,,,0.019873033397736606,0.026969022069244897,-0.002826569755703612,-0.0044835868694955705,-0.01688378133732138,-0.012705937208579376,0.0037050037050037066,-0.008408897155700257,1.0204870506378043,0.00032054083518783644,0.00018289633058247867,0.01790365424118318,0.013523916983717353,2025-06-23 21:45:06.610580
